,x-centroids,y-centroids,pixel major,pixel minor,puncta major,puncta minor,aspect ratio,average background,puncta intensity,partition coeff,file number,channel number,frame number,stack number,puncta index,covariances
117,174.53802267039617,488.4907797094546,4.596331950958648,3.8360839958875705,0.22462550219228372,0.18747172815668994,1.1981833442349261,796.253164556962,4081.0,5.1252543558438255,file3,channel2,1,zstack1,20,"[4.31996009e+01 2.12665457e-02 2.10918739e-02 4.41403253e-03
 5.48234516e-03 4.48940247e-03 1.42610153e+01]"
118,418.7022738839119,503.9363028561522,5.547757007968396,4.047731575258347,0.27112221598697883,0.19781507243886834,1.3705842160776953,1205.2134831460673,4084.0,3.3886112768496424,file3,channel2,1,zstack1,21,"[5.42619547e+01 3.89989156e-02 3.07624939e-02 4.26643742e-03
 6.40005543e-03 7.02866948e-03 2.35615281e+01]"
119,488.42442805122613,530.8533198501758,4.550375362638264,3.9278275596912864,0.2223795761276188,0.19195529120483343,1.1584967245853095,1311.3098591549297,9271.0,7.070029966810951,file3,channel2,1,zstack1,22,"[9.80864889e+01 1.88753309e-02 2.13004543e-02 4.67718239e-03
 4.94262463e-03 3.64150107e-03 3.30366746e+01]"
120,201.29852712353676,540.658414108681,4.7134421274103895,4.096739721378186,0.23034874683126433,0.20021012996542178,1.1505349248364596,1366.0,7212.0,5.279648609077599,file3,channel2,1,zstack1,23,"[7.44119454e+01 2.01766135e-02 2.30614116e-02 4.64886363e-03
 4.70855426e-03 3.51412977e-03 2.74150593e+01]"
121,178.91553877679706,592.6285425871184,4.415140949519479,3.9906534879575,0.21577058916048947,0.19502563204141102,1.1063704134781296,969.0,4088.0,4.218782249742002,file3,channel2,1,zstack1,24,"[6.74726381e+01 3.53713066e-02 3.47449164e-02 7.23010902e-03
 8.85636595e-03 7.49791506e-03 2.24553413e+01]"
122,93.87889591557274,639.0282277457326,4.608870233752711,4.31840443773555,0.225238255600718,0.21104301774666614,1.0672622956476658,733.943661971831,3217.0,4.383170216848973,file3,channel2,1,zstack1,25,"[4.20305219e+01 3.01106146e-02 2.85360035e-02 5.03820819e-03
 6.10962098e-03 5.64569552e-03 1.62750345e+01]"
123,579.9427387039966,49.383438932730854,7.455988422573892,4.117478746278219,0.36437863096706996,0.2012236585644988,1.8108140641438273,1913.83908045977,4715.0,2.4636345072791044,file4,channel2,1,zstack1,0,"[7.52411903e+01 5.51382400e-02 6.54837486e-02 8.09761660e-03
 9.45422824e-03 5.70022017e-03 4.14638991e+01]"
124,495.7695568744444,53.10859758930322,6.3833410820507615,4.3416850384015495,0.31195771139228323,0.21218075467944958,1.4702450835542127,1634.2,4965.0,3.038183820829764,file4,channel2,1,zstack1,1,"[1.14493987e+02 6.76553124e-02 9.15670430e-02 1.27620934e-02
 1.12202227e-02 7.45756985e-03 6.03268689e+01]"
125,550.9707341707225,57.11600031493554,7.725960881944632,3.547522190749069,0.37757234715451593,0.17336953948008035,2.177847090595161,1887.064935064935,6113.0,3.2394221769531466,file4,channel2,1,zstack1,2,"[8.07778263e+01 3.02909812e-02 5.74640127e-02 9.31844573e-03
 6.86912352e-03 2.83597916e-03 3.60810112e+01]"
126,594.7886064676223,57.70275105257969,6.363679417920071,3.63868388544677,0.31099683406087747,0.17782466623564464,1.7488959245325366,1346.2727272727273,4788.0,3.556485920723884,file4,channel2,1,zstack1,3,"[8.43191282e+01 6.06856698e-02 3.90124092e-02 4.70389874e-03
 9.33881002e-03 1.14651473e-02 3.49480668e+01]"
127,461.9917417526857,115.16540862062963,5.178874115428754,3.7201485029091312,0.25309468754235087,0.18180589100435798,1.3921148877199148,1355.989010989011,4391.0,3.2382268325296812,file4,channel2,1,zstack1,4,"[1.08270387e+02 5.40910503e-02 7.31476335e-02 1.60829802e-02
 1.40746136e-02 8.59189950e-03 3.88464447e+01]"
128,535.1214893356379,133.05337299407617,6.075948244027992,4.4765116333589345,0.2969352388320116,0.2187698113281674,1.3572953097563885,1818.2558139534883,5526.0,3.0391763125919296,file4,channel2,1,zstack1,5,"[1.14043652e+02 7.06210790e-02 5.21909645e-02 5.65362219e-03
 8.07413624e-03 1.07140507e-02 6.32831783e+01]"
129,391.7500235619851,135.90002864419404,5.859939626311601,3.5211154527515798,0.28637876798741013,0.17207902633889854,1.6642281984058045,1386.8,4943.0,3.5643207383905393,file4,channel2,1,zstack1,6,"[8.12107238e+01 5.49288559e-02 3.37424645e-02 4.45894768e-03
 8.81117583e-03 1.19636759e-02 2.98607414e+01]"
130,364.0839415475856,152.35004502563893,6.641450034648822,5.25418196557764,0.32457165088061185,0.2567750273957826,1.2640312189718133,2616.8478260869565,5483.0,2.0952689511941847,file4,channel2,1,zstack1,8,"[1.06957184e+02 8.69188868e-02 8.50610664e-02 8.58924612e-03
 8.90594876e-03 9.21519781e-03 8.22317817e+01]"
131,367.99516425846224,167.4881298026713,4.918815113654344,3.400554889047209,0.24038544797991737,0.1661871592031859,1.446474259097324,1274.3150684931506,4101.0,3.2181994087610857,file4,channel2,1,zstack1,9,"[8.23026322e+01 5.30900141e-02 4.56130568e-02 9.61077818e-03
 1.48599332e-02 1.31248424e-02 2.54706479e+01]"
132,384.37566628962645,177.77389844867227,6.689403103764699,4.22981314338053,0.3269151461604879,0.20671350799917926,1.5814890343875634,2370.586956521739,6792.0,2.865113208066247,file4,channel2,1,zstack1,10,"[1.22354623e+02 6.77559610e-02 5.92867798e-02 6.96539382e-03
 1.01962870e-02 9.13051267e-03 6.80636946e+01]"
133,68.54619193317379,195.70905891203023,7.38845972447732,3.4831106233148272,0.36107846294522594,0.17022170750530513,2.1212245384976685,1584.289156626506,4524.0,2.8555393319948896,file4,channel2,1,zstack1,11,"[8.62756448e+01 7.94852704e-02 5.43949537e-02 6.37064675e-03
 1.35810739e-02 1.31393632e-02 3.78115320e+01]"
134,305.8964500021625,199.01863338393974,5.975750463249459,4.802742107571402,0.2920385131241924,0.23471289047960217,1.2442372147837875,2121.4021739130435,5085.0,2.3969995234898986,file4,channel2,1,zstack1,12,"[1.03359482e+02 8.07985360e-02 6.51884188e-02 7.12828185e-03
 8.86660875e-03 1.13202422e-02 6.39089483e+01]"
135,238.81271624764372,202.77530687791167,5.84524231734913,3.966247561931891,0.2856605016737942,0.19383289978263088,1.4737462112682682,1120.73417721519,4406.0,3.9313515100860648,file4,channel2,1,zstack1,13,"[8.12448820e+01 3.94882752e-02 5.88160315e-02 1.06090494e-02
 8.07290286e-03 4.83147779e-03 3.46917151e+01]"
136,136.03825954653485,208.41142803615978,5.863530005421529,4.073097363969453,0.2865542319702628,0.1990547137634135,1.4395752130283481,1202.1830985915492,4239.0,3.526085173686369,file4,channel2,1,zstack1,14,"[6.38828976e+01 3.60417925e-02 4.03666937e-02 6.45884540e-03
 7.08705219e-03 5.09625998e-03 2.99269122e+01]"
137,451.90496492133093,229.46350207961325,5.329012213069359,3.765548107360597,0.26043202652059444,0.1840245969329223,1.4152022656814889,1979.8266666666666,6935.0,3.50283189774189,file4,channel2,1,zstack1,15,"[1.46427440e+02 6.09600844e-02 4.86382776e-02 7.75490604e-03
 1.21544250e-02 1.24140032e-02 5.51156393e+01]"
138,301.4520609494979,230.51553318035153,5.997187082080789,3.146829089346033,0.29308613355754415,0.15378742702867915,1.9057873534933893,1620.796875,5497.0,3.3915415835189093,file4,channel2,1,zstack1,16,"[1.05187190e+02 4.42877127e-02 5.44826873e-02 1.24467056e-02
 1.50277264e-02 8.16976102e-03 3.54875557e+01]"
139,346.6303436117812,240.24865267756869,7.871348569147775,3.2973225524487475,0.38467753072241934,0.16114213293042598,2.38719398661867,1736.525641025641,4569.0,2.63111577051141,file4,channel2,1,zstack1,17,"[6.11056562e+01 4.69649809e-02 5.51942750e-02 8.64872263e-03
 1.20675899e-02 6.32847209e-03 2.64436658e+01]"
140,307.5429142792862,276.20261825456237,5.22783042226578,4.008806901783078,0.2554872116520277,0.195912800274816,1.3040863654321917,1892.7721518987341,5464.0,2.886771128008614,file4,channel2,1,zstack1,19,"[1.15905273e+02 6.50326826e-02 5.26340279e-02 7.99206512e-03
 1.16794243e-02 1.24307379e-02 4.63481352e+01]"
