,x-centroids,y-centroids,pixel major,pixel minor,puncta major,puncta minor,aspect ratio,orientation,average background,puncta intensity,partition coeff,file number,channel number,frame number,stack number,puncta index,covariances
65,38.55339540844648,53.34238199595809,9.009769445540188,5.283955942144059,0.4403128424871605,0.25823009950759956,1.7051182001120762,-0.19409575046278835,2398.400684931507,11657.0,4.86032216102911,file 19,channel 2,3,zstack 1,0,"[1.32680701e+02 6.26822710e-02 3.76587450e-02 1.28020789e-03
 2.79550477e-03 3.57375393e-03 3.15792840e+01]"
66,58.40477968942329,67.97616764410895,7.43946402293324,6.536630096606854,0.36357107363498187,0.3194490375720734,1.1381191704262177,-0.01260177754174723,2739.671232876712,10632.0,3.8807576151523033,file 19,channel 2,5,zstack 1,0,"[1.41486987e+02 7.47209396e-02 6.56549243e-02 2.63433906e-03
 3.81455118e-03 3.41974795e-03 3.50523514e+01]"
67,46.48152291009005,55.08330230785197,10.106098861157705,8.35904155871491,0.49389111929110086,0.40851137994523834,1.2090021074989583,1.00373797071453,2227.7065217391305,11019.0,4.9463427486838185,file 19,channel 2,15,zstack 1,0,"[1.78509365e+02 8.49295704e-02 9.60429882e-02 2.24716918e-03
 2.22261503e-03 1.74159070e-03 8.14306648e+01]"
68,40.54322541265971,55.749557894968106,11.13913001098849,6.1862132025094265,0.544375971840233,0.3023239535587488,1.800637909871894,0.5451934268076544,2308.024647887324,11797.0,5.111297234541457,file 19,channel 2,16,zstack 1,0,"[1.43733362e+02 7.36713016e-02 5.00001387e-02 1.19272873e-03
 2.35838093e-03 2.43569032e-03 4.63145325e+01]"
69,57.52233512258367,75.83392807156447,6.915811632741259,6.451889352657314,0.3379798669127323,0.315307706534866,1.0719048723135451,1.643766440471316,2602.003424657534,10466.0,4.02228525174885,file 19,channel 2,17,zstack 1,1,"[1.56572213e+02 7.28189485e-02 7.80287698e-02 3.88968163e-03
 4.67018306e-03 3.38498674e-03 3.59080796e+01]"
70,86.03852679493994,60.18300419120352,9.989575998073178,9.81118010384203,0.4881965770090132,0.4794782625447249,1.0181829191129912,0.214648062934998,2513.3698630136987,11179.0,4.447813337984259,file 19,channel 2,20,zstack 1,0,"[1.35358958e+02 7.87399587e-02 7.77561091e-02 1.40710745e-03
 1.49653781e-03 1.46987307e-03 7.26187017e+01]"
71,51.6301536556162,51.4285430509667,5.437508614230472,4.107855292244239,0.26573431078920284,0.20075335458770355,1.323685531108328,-0.3952090741442062,2557.263698630137,8559.0,3.3469368077233668,file 20,channel 2,1,zstack 1,0,"[1.52831298e+02 7.78068849e-02 6.17375345e-02 7.09422637e-03
 1.23671634e-02 1.12680222e-02 2.08564043e+01]"
72,43.87684771442444,74.77318678838114,6.209954441037017,4.705594106302891,0.30348420214040633,0.22996520932759912,1.3196961532910618,0.7657957838520221,1827.39446366782,10230.0,5.598134504285983,file 20,channel 2,4,zstack 1,0,"[2.38999904e+02 9.00813840e-02 8.98300919e-02 7.95192672e-03
 1.11832298e-02 7.99647826e-03 3.91444754e+01]"
73,42.4669781460386,66.4884061091655,6.890088522977555,4.579949960375669,0.33672276309380245,0.22382490447634995,1.5044025770125222,0.9033011887947721,2358.2876712328766,10271.0,4.355278673288606,file 20,channel 2,11,zstack 1,0,"[1.21583977e+02 4.28166513e-02 5.10563383e-02 4.49089127e-03
 5.40400344e-03 3.15738788e-03 2.10488113e+01]"
74,43.26825777196518,71.21309619803657,8.82246507814052,5.353138426911271,0.43115916559026374,0.2616110890770113,1.6480920862775126,0.6913442224096118,2356.6575342465753,8510.0,3.6110465251458996,file 20,channel 2,15,zstack 1,0,"[1.09381570e+02 8.57569442e-02 7.13524840e-02 3.03456494e-03
 5.28174460e-03 4.39742673e-03 2.59853559e+01]"
75,31.77612059281688,75.34809489389275,6.633416797811934,4.520794772604449,0.32417906177304334,0.22093395493176415,1.467312083709209,1.5207021536409924,2683.3869863013697,10378.0,3.86750030948926,file 20,channel 2,17,zstack 1,0,"[2.09521326e+02 6.40608022e-02 9.38961024e-02 9.52903549e-03
 8.72656311e-03 4.43264851e-03 3.49322739e+01]"
